itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:176861,Engorged Venom Sac,1,5,12586,Merchant,Etlol,1611353752,Vendor
i:176866,Putrid Sludge,1,2,3943,Merchant,Etlol,1611508964,Vendor
i:176869,Bone Chip,1,3,4410,Merchant,Etlol,1611508964,Vendor
i:174322,Harmonious Windchime,1,5,217640,Merchant,Etlol,1611510653,Vendor
i:158867,Needlepoint Bill,3,9,14392,Merchant,Etlol,1611510653,Vendor
i:155635,Sinewy Wing,5,20,3314,Merchant,Etlol,1611510653,Vendor
i:178173,Crumbling Sandstone,1,4,12002,Merchant,Etlol,1611510653,Vendor
i:175955,Umbral Pelt,3,12,3664,Merchant,Etlol,1611510653,Vendor
i:176807,Dented Armorplate,1,4,13450,Merchant,Etlol,1611510653,Vendor
i:173360,Glossy Fur,1,4,4159,Merchant,Etlol,1611510653,Vendor
i:173361,Polished Claw,4,20,12613,Merchant,Etlol,1611510653,Vendor
i:173362,Lustrous Scale,1,5,3816,Merchant,Etlol,1611510653,Vendor
i:182560::2:1711:6907:1:9:60,?,1,1,376638,Merchant,Etlol,1611510699,Vendor
i:155635,Sinewy Wing,1,2,3314,Merchant,Etlol,1611511822,Vendor
i:173362,Lustrous Scale,1,2,3816,Merchant,Etlol,1611511822,Vendor
i:176810,?,1,3,147529,Merchant,Etlol,1611513488,Vendor
i:155635,Sinewy Wing,14,42,3314,Merchant,Etlol,1611513488,Vendor
i:158867,Needlepoint Bill,9,27,14392,Merchant,Etlol,1611513488,Vendor
i:173362,Lustrous Scale,4,12,3816,Merchant,Etlol,1611513488,Vendor
i:173361,Polished Claw,2,8,12613,Merchant,Etlol,1611513488,Vendor
i:173877,Burnished Hoof,1,4,13371,Merchant,Etlol,1611513488,Vendor
i:175955,Umbral Pelt,1,4,3664,Merchant,Etlol,1611513488,Vendor
i:178136,Emotional Residue,22,88,3449,Merchant,Etlol,1611513488,Vendor
i:174022,Ceremonial Hand Bell,2,10,10305,Merchant,Etlol,1611513488,Vendor
i:173874,Twisted Sediment,7,42,12932,Merchant,Etlol,1611513488,Vendor
i:174021,Age-Worn Shortblade,1,7,10949,Merchant,Etlol,1611513488,Vendor
i:176807,Dented Armorplate,6,42,13450,Merchant,Etlol,1611513488,Vendor
i:6457,?,13,117,4,Merchant,Etlol,1611513488,Vendor
i:176809,Cracked Actuator,14,126,4534,Merchant,Etlol,1611513488,Vendor
i:174021,Age-Worn Shortblade,1,2,10949,Merchant,Etlol,1611517317,Vendor
i:174322,Harmonious Windchime,1,2,217640,Merchant,Etlol,1611517317,Vendor
i:173874,Twisted Sediment,2,6,12932,Merchant,Etlol,1611517317,Vendor
i:178136,Emotional Residue,2,6,3449,Merchant,Etlol,1611517317,Vendor
i:155635,Sinewy Wing,2,6,3314,Merchant,Etlol,1611517621,Vendor
i:174022,Ceremonial Hand Bell,1,3,10305,Merchant,Etlol,1611517621,Vendor
i:184562,?,15,60,368530,Merchant,Etlol,1611517760,Vendor
i:184567,?,4,16,1404533,Merchant,Etlol,1611517760,Vendor
i:184564,?,1,4,6080480,Merchant,Etlol,1611517760,Vendor
i:181380,Forgehand Tools,7,14,735200,Merchant,Etlol,1611517873,Vendor
i:184562,?,17,34,368530,Merchant,Etlol,1611517873,Vendor
i:184565,?,3,15,1647080,Merchant,Etlol,1611517873,Vendor
i:174022,Ceremonial Hand Bell,1,3,10305,Merchant,Etlol,1611518360,Vendor
i:174322,Harmonious Windchime,1,3,217640,Merchant,Etlol,1611518360,Vendor
i:62085::1:6656:1:9:35,?,1,5,9648,Merchant,Etlol,1611585524,Vendor
i:154770::1:6656:1:9:60,?,1,7,89094,Merchant,Etlol,1611585524,Vendor
i:167714,?,1,1,1000,Merchant,Etlol,1611585526,Vendor
i:167716,?,1,1,1000,Merchant,Etlol,1611585555,Vendor
i:173859,Ethereal Pomegranate,1,1,1875,Merchant,Etlol,1611585558,Vendor
i:152546,Lane Snapper,1,1,625,Merchant,Etlol,1611585563,Vendor
i:63271,?,1,3,975,Merchant,Etlol,1611587372,Vendor
i:63274,?,1,3,9,Merchant,Etlol,1611587372,Vendor
i:180444::3:1465:6646:6652,?,1,1,426659,Merchant,Etlol,1611587375,Vendor
i:58256,Sparkling Oasis Water,1,1,618,Merchant,Etlol,1611587379,Vendor
i:133411::1:6652:1:9:60,?,1,1,36405,Merchant,Etlol,1611587385,Vendor
i:133361::1:6652:1:9:60,?,1,1,53434,Merchant,Etlol,1611587390,Vendor
i:120269,?,1,3,100000,Merchant,Etlol,1611588639,Vendor
i:120274,?,1,3,100000,Merchant,Etlol,1611588639,Vendor
i:114012,Underground Map,1,3,50000,Merchant,Etlol,1611588639,Vendor
i:182561,Fallen Disciple's Cloak,1,1,3800000,Jsbank,Etlol,1611240060,Auction
i:176774,Umbrawing Hood,1,1,394535,Irontacco,Etlol,1611270598,Auction
p:1962,Creeping Tentacle,1,1,728460,Looterchan,Etlol,1611280527,Auction
i:52078,Chaos Orb,2,2,38000,Trikket,Etlol,1611314601,Auction
i:176769,Darkfeather Treads,1,1,964250,Aladiirus,Etlol,1611314818,Auction
i:180760,Crown of the Righteous,1,1,19054910,Aielman,Etlol,1611329397,Auction
i:176797,Ritual Bell,1,1,475000,Aläska,Etlol,1611374711,Auction
i:173202,Shrouded Cloth,18,18,9500,Idntreznewbs,Etlol,1611591404,Auction
i:173037,Elysian Thade,9,9,266000,Treèant,Etlol,1611591404,Auction
i:173032,Lost Sole,1,1,1900,Bankerrigs,Etlol,1611591405,Auction
i:173036,Spinefin Piranha,5,5,394060,Cowbarbie,Etlol,1611591405,Auction
i:152631,Briny Flesh,5,5,4655,Fuzionfrenze,Etlol,1611591405,Auction
i:173034,Silvergill Pike,9,9,551000,Watagoodtime,Etlol,1611591406,Auction
i:173034,Silvergill Pike,4,4,484500,Treèant,Etlol,1611591406,Auction
i:172230,Soul Dust,9,9,151905,Wtfwar,Etlol,1611591406,Auction
i:173033,Iridescent Amberjack,4,4,413915,Spotlight,Etlol,1611591406,Auction
i:173202,Shrouded Cloth,16,16,10260,Crock,Etlol,1611591407,Auction
i:173032,Lost Sole,1,2,3895,Ktl,Etlol,1611591407,Auction
i:173204,Lightless Silk,3,3,513000,Moistboy,Etlol,1611591407,Auction
i:176777::3:1711:6652:6907:1:9:60,Glimmerhoof Legguards of the Harmonious,1,1,527090,Merchant,Etlol,1611592266,Vendor
i:178947::3:1697:6652:6908:1:9:60,Steeljaw Crossbow of the Feverflare,1,1,886013,Merchant,Etlol,1611592266,Vendor
i:176967::3:1676:6652:6907:1:9:60,Bloodskin Shoes of the Quickblade,1,1,362275,Merchant,Etlol,1611592266,Vendor
i:136633,Loose Trigger,4,4,6250,Merchant,Etlol,1611592279,Vendor
i:63348,?,1,3,990,Merchant,Etlol,1611593680,Vendor
i:63291,Blood Red Ale,1,1,37,Merchant,Etlol,1611593683,Vendor
i:133254::1:6652:1:9:60,?,1,1,28912,Merchant,Etlol,1611593691,Vendor
i:66905::1:6710:1:9:35,?,1,1,41697,Merchant,Etlol,1611593700,Vendor
i:159756,?,3,9,13595,Merchant,Etlol,1611602646,Vendor
i:157844,Iridescent Speck,10,30,3488,Merchant,Etlol,1611602646,Vendor
i:175957,Fleecy Paw,1,2,13291,Merchant,Etlol,1611603794,Vendor
i:173361,Polished Claw,4,8,12613,Merchant,Etlol,1611605305,Vendor
i:155635,Sinewy Wing,2,4,3314,Merchant,Etlol,1611605305,Vendor
i:173360,Glossy Fur,7,21,4159,Merchant,Etlol,1611605305,Vendor
i:173878,Empyreal Horn,1,3,171931,Merchant,Etlol,1611605305,Vendor
i:158867,Needlepoint Bill,1,3,14392,Merchant,Etlol,1611605305,Vendor
i:175955,Umbral Pelt,3,12,3664,Merchant,Etlol,1611605305,Vendor
i:174021,Age-Worn Shortblade,1,2,10949,Merchant,Etlol,1611613915,Vendor
i:176810,?,1,3,147529,Merchant,Etlol,1611613915,Vendor
i:6457,?,1,3,4,Merchant,Etlol,1611613915,Vendor
i:173362,Lustrous Scale,1,3,3816,Merchant,Etlol,1611613915,Vendor
i:174022,Ceremonial Hand Bell,3,12,10305,Merchant,Etlol,1611613915,Vendor
i:184562,?,14,70,368530,Merchant,Etlol,1611613915,Vendor
i:174322,Harmonious Windchime,1,5,217640,Merchant,Etlol,1611613915,Vendor
i:173859,Ethereal Pomegranate,1,1,1875,Merchant,Etlol,1611613943,Vendor
i:181633::3:1472:6616:6652,?,1,1,840768,Merchant,Etlol,1611613946,Vendor
i:181507::3:1472:6616:6652,?,1,1,518122,Merchant,Etlol,1611613947,Vendor
i:176859,Tempered Carapace,3,9,3521,Merchant,Etlol,1611662044,Vendor
i:176861,Engorged Venom Sac,2,6,12586,Merchant,Etlol,1611662044,Vendor
i:176869,Bone Chip,2,6,4410,Merchant,Etlol,1611662044,Vendor
i:180886,?,2,6,2195,Merchant,Etlol,1611662044,Vendor
i:179294,?,1,5,2195,Merchant,Etlol,1611662044,Vendor
i:179300,?,1,5,2195,Merchant,Etlol,1611662044,Vendor
i:179296,?,1,5,2195,Merchant,Etlol,1611662044,Vendor
i:176871,Fortified Antennae,1,5,12055,Merchant,Etlol,1611662044,Vendor
i:178133,Tendrils of Ectoplasm,1,4,4290,Merchant,Etlol,1611669761,Vendor
i:179296,?,1,3,2195,Merchant,Etlol,1611679665,Vendor
i:178113,Twitching Stone,1,3,3896,Merchant,Etlol,1611679665,Vendor
i:184393,Everburning Mange,3,9,21292,Merchant,Etlol,1611679665,Vendor
i:176853,Spindly Flesh,4,12,3780,Merchant,Etlol,1611679665,Vendor
i:176874,Desiccated Humerus,2,6,11882,Merchant,Etlol,1611679665,Vendor
i:176860,Keen Incisor,1,3,157736,Merchant,Etlol,1611679665,Vendor
i:176862,Marred Skin,1,5,3525,Merchant,Etlol,1611679665,Vendor
i:184562,?,19,95,368530,Merchant,Etlol,1611679665,Vendor
i:178133,Tendrils of Ectoplasm,4,20,4290,Merchant,Etlol,1611679665,Vendor
i:184566,Adrima's Potpourri,14,70,986786,Merchant,Etlol,1611679665,Vendor
i:179285,Jumari,2,2,1875,Merchant,Etlol,1611679702,Vendor
i:167720,?,1,1,1000,Merchant,Etlol,1611679704,Vendor
i:179309,Tincture of Tuica Moonshine,1,1,8100,Merchant,Etlol,1611679707,Vendor
i:173361,Polished Claw,3,6,12613,Merchant,Etlol,1611681164,Vendor
i:174322,Harmonious Windchime,1,3,217640,Merchant,Etlol,1611681164,Vendor
i:114004,?,2,6,10000,Merchant,Etlol,1611681164,Vendor
i:174021,Age-Worn Shortblade,1,3,10949,Merchant,Etlol,1611681164,Vendor
i:176391,Leafy Antenna,1,3,11949,Merchant,Etlol,1611681164,Vendor
i:155635,Sinewy Wing,11,33,3314,Merchant,Etlol,1611681164,Vendor
i:158867,Needlepoint Bill,4,16,14392,Merchant,Etlol,1611681164,Vendor
i:173362,Lustrous Scale,5,20,3816,Merchant,Etlol,1611681164,Vendor
i:173871,Harrowed Ichor,3,9,3597,Merchant,Etlol,1611753227,Vendor
i:173874,Twisted Sediment,1,4,12932,Merchant,Etlol,1611753227,Vendor
i:184566,Adrima's Potpourri,5,20,986786,Merchant,Etlol,1611753227,Vendor
i:181380,Forgehand Tools,9,36,735200,Merchant,Etlol,1611753227,Vendor
i:181379,?,6,24,860651,Merchant,Etlol,1611753227,Vendor
i:174022,Ceremonial Hand Bell,1,5,10305,Merchant,Etlol,1611753227,Vendor
i:173360,Glossy Fur,4,20,4159,Merchant,Etlol,1611753227,Vendor
i:173361,Polished Claw,3,15,12613,Merchant,Etlol,1611753227,Vendor
i:173362,Lustrous Scale,2,12,3816,Merchant,Etlol,1611753227,Vendor
i:158867,Needlepoint Bill,3,18,14392,Merchant,Etlol,1611753227,Vendor
i:155635,Sinewy Wing,5,30,3314,Merchant,Etlol,1611753227,Vendor
i:176424::1:6909:1:9:60,?,1,2,193607,Merchant,Etlol,1611754310,Vendor
i:174021,Age-Worn Shortblade,1,8,10949,Merchant,Etlol,1611754310,Vendor
i:174022,Ceremonial Hand Bell,3,9,10305,Merchant,Etlol,1611754310,Vendor
i:176439::1:6909:1:9:60,?,1,3,105604,Merchant,Etlol,1611754310,Vendor
i:176432::1:6909:1:9:60,?,1,3,102996,Merchant,Etlol,1611754310,Vendor
i:176807,Dented Armorplate,3,12,13450,Merchant,Etlol,1611754310,Vendor
i:176809,Cracked Actuator,4,16,4534,Merchant,Etlol,1611754310,Vendor
i:6457,?,4,20,4,Merchant,Etlol,1611754310,Vendor
i:183024::1:6652,?,1,1,815945,Merchant,Etlol,1611754323,Vendor
i:180520,?,1,2,2195,Merchant,Etlol,1611755595,Vendor
i:176299::1:6909:1:9:60,?,1,2,149367,Merchant,Etlol,1611755595,Vendor
i:176305::1:6909:1:9:60,?,1,2,105240,Merchant,Etlol,1611755595,Vendor
i:176302::1:6909:1:9:60,Gorm-Eaten Gauntlets,1,3,104128,Merchant,Etlol,1611755595,Vendor
i:176807,Dented Armorplate,1,3,13450,Merchant,Etlol,1611755595,Vendor
i:6457,?,1,3,4,Merchant,Etlol,1611755595,Vendor
i:174322,Harmonious Windchime,1,4,217640,Merchant,Etlol,1611755595,Vendor
i:155635,Sinewy Wing,2,8,3314,Merchant,Etlol,1611755595,Vendor
i:158867,Needlepoint Bill,1,4,14392,Merchant,Etlol,1611755595,Vendor
i:158867,Needlepoint Bill,1,4,14392,Merchant,Etlol,1611756555,Vendor
i:120332,?,1,4,100000,Merchant,Etlol,1611756817,Vendor
i:120274,?,1,5,100000,Merchant,Etlol,1611757622,Vendor
i:175965,Needlepoint Beak,1,4,14859,Merchant,Etlol,1611758761,Vendor
i:176320::1:6909:1:9:60,?,1,10,103370,Merchant,Etlol,1611758761,Vendor
i:158867,Needlepoint Bill,1,13,14392,Merchant,Etlol,1611758761,Vendor
i:120332,?,1,2,100000,Merchant,Etlol,1611760280,Vendor
i:180504,?,1,3,2195,Merchant,Etlol,1611760280,Vendor
i:175712::1:6707:1:9:60,?,1,1,315751,Merchant,Etlol,1611760297,Vendor
i:176305::1:6909:1:9:60,?,1,2,105240,Merchant,Etlol,1611761115,Vendor
i:176308::1:6909:1:9:60,?,1,2,191376,Merchant,Etlol,1611761115,Vendor
i:176311::1:6909:1:9:60,?,1,3,97356,Merchant,Etlol,1611761115,Vendor
i:176865,Contaminated Pollen,1,4,4007,Merchant,Etlol,1611761115,Vendor
i:173871,Harrowed Ichor,7,28,3597,Merchant,Etlol,1611761497,Vendor
i:173875,?,1,6,142585,Merchant,Etlol,1611761497,Vendor
i:176871,Fortified Antennae,4,24,12055,Merchant,Etlol,1611761497,Vendor
i:176852,Hardened Tail Bone,1,2,12945,Merchant,Etlol,1611764068,Vendor
i:173871,Harrowed Ichor,12,24,3597,Merchant,Etlol,1611764068,Vendor
i:178178,Brittle Bark,5,15,3884,Merchant,Etlol,1611764068,Vendor
i:176871,Fortified Antennae,3,9,12055,Merchant,Etlol,1611764068,Vendor
i:176862,Marred Skin,1,3,3525,Merchant,Etlol,1611764068,Vendor
i:173874,Twisted Sediment,3,12,12932,Merchant,Etlol,1611764068,Vendor
i:176802::3:1704:6652:6908:1:9:60,Meditator's Blade of the Aurora,1,1,714099,Merchant,Etlol,1611764094,Vendor
i:176775::3:43:1676:6907:1:9:60,?,1,1,391760,Merchant,Etlol,1611764110,Vendor
i:178133,Tendrils of Ectoplasm,1,1,4290,Merchant,Etlol,1611764122,Vendor
i:184370,Erratic Sparkshield,1,2,200786,Merchant,Etlol,1611765308,Vendor
i:184652,Phantasmic Infuser,1,1,50000,Merchant,Etlol,1611765425,Vendor
i:180786,?,1,4,500,Merchant,Etlol,1611769563,Vendor
i:176859,Tempered Carapace,15,30,3521,Merchant,Etlol,1611769563,Vendor
i:179296,?,1,3,2195,Merchant,Etlol,1611769563,Vendor
i:176861,Engorged Venom Sac,7,21,12586,Merchant,Etlol,1611769563,Vendor
i:179299,?,2,6,2195,Merchant,Etlol,1611769563,Vendor
i:173871,Harrowed Ichor,3,12,3597,Merchant,Etlol,1611769563,Vendor
i:176862,Marred Skin,7,35,3525,Merchant,Etlol,1611769563,Vendor
i:176852,Hardened Tail Bone,4,20,12945,Merchant,Etlol,1611769563,Vendor
i:178178,Brittle Bark,1,5,3884,Merchant,Etlol,1611769563,Vendor
i:179294,?,1,5,2195,Merchant,Etlol,1611769563,Vendor
i:180735,?,1,3,500,Merchant,Etlol,1611770787,Vendor
i:175563::2:1683:6907:1:9:60,Duskthistle Spaulders of the Peerless,1,1,379140,Merchant,Etlol,1611773792,Vendor
i:177779::4:1690:6652:6907:6935:1:9:60,?,1,1,244276,Merchant,Etlol,1611773793,Vendor
i:173360,Glossy Fur,8,16,4159,Merchant,Etlol,1611886219,Vendor
i:173361,Polished Claw,2,6,12613,Merchant,Etlol,1611886219,Vendor
i:173362,Lustrous Scale,6,18,3816,Merchant,Etlol,1611886219,Vendor
i:155635,Sinewy Wing,3,9,3314,Merchant,Etlol,1611886219,Vendor
i:158867,Needlepoint Bill,1,4,14392,Merchant,Etlol,1611886219,Vendor
i:175955,Umbral Pelt,1,4,3664,Merchant,Etlol,1611886219,Vendor
i:179294,?,2,6,2195,Merchant,Etlol,1611892523,Vendor
i:179296,?,1,3,2195,Merchant,Etlol,1611892523,Vendor
i:176809,Cracked Actuator,1,3,4534,Merchant,Etlol,1611892523,Vendor
i:176807,Dented Armorplate,2,6,13450,Merchant,Etlol,1611892523,Vendor
i:6457,?,2,10,4,Merchant,Etlol,1611892523,Vendor
i:173359,Lambent Feather,1,5,146413,Merchant,Etlol,1611892523,Vendor
i:173362,Lustrous Scale,1,5,3816,Merchant,Etlol,1611892523,Vendor
i:179292,?,1,5,2195,Merchant,Etlol,1611892523,Vendor
i:180310,?,1,5,148486,Merchant,Etlol,1611892523,Vendor
i:179285,Jumari,1,1,1875,Merchant,Etlol,1611892555,Vendor
i:179309,Tincture of Tuica Moonshine,1,1,8100,Merchant,Etlol,1611892560,Vendor
i:178104,?,1,2,4342,Merchant,Etlol,1611909266,Vendor
i:183109,?,1,3,12281,Merchant,Etlol,1611909266,Vendor
i:176869,Bone Chip,41,123,4410,Merchant,Etlol,1611909266,Vendor
i:176853,Spindly Flesh,6,18,3780,Merchant,Etlol,1611909266,Vendor
i:176852,Hardened Tail Bone,3,12,12945,Merchant,Etlol,1611909266,Vendor
i:176854,?,1,4,160129,Merchant,Etlol,1611909266,Vendor
i:176862,Marred Skin,2,10,3525,Merchant,Etlol,1611909266,Vendor
i:180882,?,1,5,2195,Merchant,Etlol,1611909266,Vendor
i:176874,Desiccated Humerus,4,20,11882,Merchant,Etlol,1611909266,Vendor
i:176929::1:6909:1:9:60,?,1,12,97387,Merchant,Etlol,1611909266,Vendor
i:176959::1:6909:1:9:60,?,1,6,150480,Merchant,Etlol,1611909266,Vendor
i:180879,?,1,7,2195,Merchant,Etlol,1611909266,Vendor
i:176882,?,1,7,180863,Merchant,Etlol,1611909266,Vendor
i:181731,?,7,28,730240,Merchant,Etlol,1611909593,Vendor
i:181722,?,20,80,356382,Merchant,Etlol,1611909593,Vendor
i:181725,?,5,20,892525,Merchant,Etlol,1611909593,Vendor
i:176799::3:1676:6652:6908:1:9:60,Reverent Dagger of the Quickblade,1,1,759450,Merchant,Etlol,1611920682,Vendor
i:183026::4:1459:6646:6652:7186,?,1,1,410275,Merchant,Etlol,1611920699,Vendor
i:173032,Lost Sole,2,2,2090,Sipsip,Etlol,1611592440,Auction
i:173202,Shrouded Cloth,4,4,12160,Antie,Etlol,1611770212,Auction
i:152546,Lane Snapper,8,8,8740,Lixmox,Etlol,1611770213,Auction
i:173204,Lightless Silk,3,3,446310,Dreamerzz,Etlol,1611770213,Auction
i:53010,Embersilk Cloth,2,2,32870,Newhouse,Etlol,1611770213,Auction
i:39690,Volatile Blasting Trigger,20,20,761140,Multiple Buyers,Etlol,1611770214,Auction
i:183954,Malleable Wire,5,5,113905,Shàdin,Etlol,1611770214,Auction
i:52078,Chaos Orb,3,3,193800,Escapedluny,Etlol,1611770214,Auction
i:109128,Nagrand Arrowbloom,5,5,11210,Davelbank,Etlol,1611770214,Auction
i:172230,Soul Dust,7,7,150005,Tofuran,Etlol,1611770215,Auction
i:173123,Versatile Jewel Doublet,4,4,836000,Axeuall,Etlol,1611770215,Auction
i:37702,Crystallized Fire,4,4,89775,Notalvis,Etlol,1611770215,Auction
i:173204,Lightless Silk,4,4,520600,Dreamerzz,Etlol,1611770216,Auction
i:109184,Stealthman 54,1,1,500,Merchant,Etlol,1611920924,Vendor
i:127835,Ancient Mana Potion,2,2,6000,Merchant,Etlol,1611921101,Vendor
i:176763::3:1683:6652:6907:1:9:60,Glimmerhoof Breastplate of the Peerless,1,1,487651,Merchant,Etlol,1611921110,Vendor
i:172069,Banana Beef Pudding,5,5,19000,Specula,Etlol,1611770229,Auction
i:172231,Sacred Shard,1,1,745750,Ilasta,Etlol,1611770229,Auction
i:153646,Codex of the Quiet Mind,11,11,5699715,Seppukú,Etlol,1611770229,Auction
i:173204,Lightless Silk,10,10,456000,Ropecoach,Etlol,1611920842,Auction
i:171840,Porous Stone,12,12,4180,Crock,Etlol,1611920842,Auction
i:173192,Shrouded Cloth Bandage,4,4,9500,Xkaile,Etlol,1611920840,Auction
i:173033,Iridescent Amberjack,5,5,244150,Shootme,Etlol,1611920840,Auction
i:173204,Lightless Silk,7,7,408500,Bankerboys,Etlol,1611920840,Auction
i:173202,Shrouded Cloth,37,37,12730,Gorweaver,Etlol,1611920840,Auction
i:169701,Death Blossom,4,4,49210,Beegeez,Etlol,1611920841,Auction
i:172089,Desolate Leather,20,20,22800,Fufi,Etlol,1611920841,Auction
i:180509,?,1,2,2195,Merchant,Etlol,1611928693,Vendor
i:173871,Harrowed Ichor,3,6,3597,Merchant,Etlol,1611928693,Vendor
i:173874,Twisted Sediment,3,9,12932,Merchant,Etlol,1611928693,Vendor
i:175955,Umbral Pelt,1,3,3664,Merchant,Etlol,1611928693,Vendor
i:158850,Vibrant Plumage,1,3,140808,Merchant,Etlol,1611928693,Vendor
i:155635,Sinewy Wing,1,3,3314,Merchant,Etlol,1611928693,Vendor
i:176391,Leafy Antenna,2,8,11949,Merchant,Etlol,1611928693,Vendor
i:180286,?,1,8,3750,Merchant,Etlol,1611928693,Vendor
i:176089,Treesnap Mandible,7,35,13065,Merchant,Etlol,1611928693,Vendor
i:176087,Gorm Chitin,14,84,3728,Merchant,Etlol,1611928693,Vendor
i:176088,Gormgris,1,6,137481,Merchant,Etlol,1611928693,Vendor
i:175957,Fleecy Paw,1,6,13291,Merchant,Etlol,1611928693,Vendor
i:176392,Patterned Wing,1,6,4466,Merchant,Etlol,1611928693,Vendor
i:18227,?,1,2,248,Merchant,Etlol,1611941102,Vendor
i:176088,Gormgris,1,3,137481,Merchant,Etlol,1611941102,Vendor
i:175957,Fleecy Paw,1,3,13291,Merchant,Etlol,1611941102,Vendor
i:176392,Patterned Wing,1,4,4466,Merchant,Etlol,1611941102,Vendor
i:179596,Drust Mask of Dominance,1,1,500000,Merchant,Etlol,1611941392,Vendor
i:167717,?,1,1,1000,Merchant,Etlol,1611941396,Vendor
i:172056,Medley of Transplanar Spices,4,4,1250,Merchant,Etlol,1611941403,Vendor
i:172059,Rich Grazer Milk,8,8,1062,Merchant,Etlol,1611941426,Vendor
i:172057,Inconceivably Aged Vinegar,2,2,937,Merchant,Etlol,1611941427,Vendor
i:114007,?,1,2,750000,Merchant,Etlol,1611941493,Vendor
i:114013,\"01000010\",1,2,5000,Merchant,Etlol,1611941493,Vendor
i:109184,Stealthman 54,1,1,500,Merchant,Etlol,1611941498,Vendor
i:176865,Contaminated Pollen,1,2,4007,Merchant,Etlol,1611944155,Vendor
i:180512,?,1,2,2195,Merchant,Etlol,1611944155,Vendor
i:173871,Harrowed Ichor,2,6,3597,Merchant,Etlol,1611944155,Vendor
i:180511,?,1,3,2195,Merchant,Etlol,1611944155,Vendor
i:180508,?,1,3,2195,Merchant,Etlol,1611944155,Vendor
i:180520,?,1,4,2195,Merchant,Etlol,1611944155,Vendor
i:176087,Gorm Chitin,3,12,3728,Merchant,Etlol,1611944155,Vendor
i:176089,Treesnap Mandible,3,12,13065,Merchant,Etlol,1611944155,Vendor
i:176088,Gormgris,1,5,137481,Merchant,Etlol,1611944155,Vendor
i:176306::1:6909:1:9:60,?,1,6,210029,Merchant,Etlol,1611944155,Vendor
i:178178,Brittle Bark,1,6,3884,Merchant,Etlol,1611944155,Vendor
i:173362,Lustrous Scale,1,2,3816,Merchant,Etlol,1611944705,Vendor
i:175960,Notched Bone,1,2,4482,Merchant,Etlol,1611944705,Vendor
i:177025,?,1,3,2500,Merchant,Etlol,1611944705,Vendor
i:181492,?,9,27,787100,Merchant,Etlol,1611945305,Vendor
i:181488,?,6,18,888891,Merchant,Etlol,1611945305,Vendor
i:181491,?,2,10,3271800,Merchant,Etlol,1611945305,Vendor
i:178136,Emotional Residue,13,13,3449,Merchant,Etlol,1612001872,Vendor
i:174021,Age-Worn Shortblade,1,6,10949,Merchant,Etlol,1612001872,Vendor
i:173874,Twisted Sediment,1,3,12932,Merchant,Etlol,1612001872,Vendor
i:174022,Ceremonial Hand Bell,1,3,10305,Merchant,Etlol,1612001872,Vendor
i:178136,Emotional Residue,5,10,3449,Merchant,Etlol,1612003225,Vendor
i:174022,Ceremonial Hand Bell,1,2,10305,Merchant,Etlol,1612003225,Vendor
i:173874,Twisted Sediment,4,8,12932,Merchant,Etlol,1612006241,Vendor
i:178136,Emotional Residue,5,20,3449,Merchant,Etlol,1612006241,Vendor
i:175957,Fleecy Paw,1,4,13291,Merchant,Etlol,1612010899,Vendor
i:173871,Harrowed Ichor,1,4,3597,Merchant,Etlol,1612010899,Vendor
i:173360,Glossy Fur,2,8,4159,Merchant,Etlol,1612010899,Vendor
i:173859,Ethereal Pomegranate,3,3,1875,Merchant,Etlol,1612010901,Vendor
i:179510::3:1465:6646:6652,?,1,1,1138138,Merchant,Etlol,1612010934,Vendor
i:181407::3:1472:6616:6652,?,1,1,295950,Merchant,Etlol,1612011034,Vendor
i:173168,Laestrite Setting,39,39,2500,Merchant,Etlol,1612011044,Vendor
i:178113,Twitching Stone,1,5,3896,Merchant,Etlol,1612021524,Vendor
i:179294,?,1,3,2195,Merchant,Etlol,1612023686,Vendor
i:179296,?,1,3,2195,Merchant,Etlol,1612023686,Vendor
i:179296,?,1,6,2195,Merchant,Etlol,1612025734,Vendor
i:179294,?,1,10,2195,Merchant,Etlol,1612025734,Vendor
i:178991,?,1,2,20000,Merchant,Etlol,1612026220,Vendor
i:179285,Jumari,4,4,1875,Merchant,Etlol,1612027760,Vendor
i:179284,?,1,1,1875,Merchant,Etlol,1612027762,Vendor
i:176087,Gorm Chitin,3,6,3728,Merchant,Etlol,1612098222,Vendor
i:176089,Treesnap Mandible,4,12,13065,Merchant,Etlol,1612098222,Vendor
i:184403,?,13,39,525613,Merchant,Etlol,1612098222,Vendor
i:181491,?,2,6,3271800,Merchant,Etlol,1612098222,Vendor
